N,0,N::3_3::0_0::0_0
N,1,N::1_3::2_0::0_0
N,2,N::2_2::1_1::0_0
N,3,N::3_1::0_2::0_0
N,4,N::2_2::1_0::0_1
N,5,N::2_2::0_1::1_0
N,6,N::3_1::0_1::0_1
N,7,N::1_2::2_0::0_1
N,8,N::2_1::1_1::0_1
N,9,N::1_2::1_1::1_0
N,10,N::2_1::0_2::1_0
N,11,N::3_0::0_2::0_1
N,12,N::2_1::1_0::0_2
N,13,N::2_1::0_1::1_1
N,14,N::3_0::0_1::0_2
N,15,N::1_1::2_0::0_2
N,16,N::2_0::1_1::0_2
N,17,N::1_1::1_1::1_1
N,18,N::2_0::0_2::1_1
N,19,N::1_1::1_0::1_2
N,20,N::2_0::1_0::0_3
N,21,N::2_0::0_1::1_2
N,22,N::1_1::0_1::2_1
N,23,N::1_0::2_0::0_3
N,24,N::0_1::1_1::2_1
N,25,N::1_0::0_2::2_1
N,26,N::1_0::1_0::1_3
N,27,N::1_0::0_1::2_2
N,28,N::0_0::1_1::2_2
N,29,N::0_0::1_0::2_3
N,30,N::0_0::0_0::3_3
N,31,N::0_0::0_1::3_2
E,0,1,1
E,0,2,1
E,0,3,1
E,2,4,1
E,2,5,1
E,3,6,1
E,4,7,1
E,4,8,1
E,5,9,1
E,5,10,1
E,6,8,1
E,6,11,1
E,8,12,1
E,8,13,1
E,10,13,1
E,11,14,1
E,12,15,1
E,12,16,1
E,13,17,1
E,13,18,1
E,14,16,1
E,14,14,1
E,15,19,1
E,16,20,1
E,16,21,1
E,17,19,1
E,17,22,1
E,18,21,1
E,20,23,1
E,20,20,1
E,22,24,1
E,22,25,1
E,23,26,1
E,25,27,1
E,27,28,1
E,27,27,1
E,28,29,1
E,28,30,1
E,28,31,1
S,0,N::3_3::0_0::0_0
T,31,N::0_0::0_1::3_2